analysis methodical investigation,2
methodical investigation analysis,2
investigation analysis review,2
review and documentation,2
documentation of business,2
functions and processes.public,2
processes.public sector funding,2
sector funding models,2
enforcement operating modelsknowledge,2
modelsknowledge and understanding,2
defined business needs;,2
enforcement operating models,2
externally.have,2
isolation,2
guarantee,2
data discovery,2
discovery internal,2
externally.have demonstrable,2
multi-dimensional data,2
modelling resource,2
resource isolation,2
delivering bi,2
bi platform,2
live phase,2
phase outputs,2
iteratively developing,2
powerquery for data,2
data discovery internal,2
internal and externally.have,2
externally.have demonstrable experience,2
analysis and multi-dimensional,2
multi-dimensional data modelling,2
data modelling resource,2
modelling resource isolation,2
successfully delivering bi,2
delivering bi platform,2
platform from alpha,2
alpha to live,2
live phase outputs,2
outputs and iteratively,2
wcag accessibility standardshave,2
completed,2
finding,2
querieshave,2
sql querieshave,2
millions,2
a/b,2
blue/green,2
deploymentsproven,2
extreme,2
programmesdemonstrable,2
especial,2
investments,2
simplest,2
possiblesound,2
2certified,2
agile lean,2
scientific methodsexperience,2
performing engineering,2
engineering squads,2
safely release,2
release valuable,2
valuable software,2
a/b testing,2
blue/green deploymentsproven,2
deploymentsproven track,2
governance management,2
systems enabling,2
enabling product,2
extreme pace,2
pace expertise,2
scientific method,2
complex transition,2
transition programmesdemonstrable,2
proven mastery,2
scaleproven experience,2
especial requirements,2
simplest manner,2
manner possiblesound,2
possiblesound experience,2
prince 2certified,2
2certified expert,2
certified product,2
underpin agile lean,2
lean and scientific,2
methodsexperience of establishing,2
establishing high performing,2
performing engineering squads,2
safely release valuable,2
release valuable software,2
web for millions,2
millions of users,2
users using techniques,2
techniques like a/b,2
testing and blue/green,2
blue/green deploymentsproven track,2
deploymentsproven track record,2
effective governance management,2
governance management systems,2
management systems enabling,2
systems enabling product,2
enabling product delivery,2
delivery at extreme,2
extreme pace expertise,2
expertise in transitioning,2
sustained agile lean,2
scientific method expertise,2
complex transition programmesdemonstrable,2
programmesdemonstrable and proven,2
mastery of applying,2
lean at scaleproven,2
scaleproven experience balancing,2
ambiguityexperience of applying,2
deliver digital servicesexperience,2
requirements of government,2
government around managing,2
managing it investments,2
investments and proven,2
record of meeting,2
simplest manner possiblesound,2
manner possiblesound experience,2
decisionsexperience of itil,2
itil and prince,2
prince 2certified expert,2
master or certified,2
certified product owner,2
manage project,2
systems experience,2
complex requirements,2
management level,2
significant change,2
senior management level,2
level in complex,2
leadership and management,2
excess,2
opensource,2
gdpr,2
ms dynamics,2
develop and deliver,2
emis,2
knowledge of emis,2
clas,2
including ms,2
influencing at senior,2
irm,2
irm or equivalent,2
trainers,2
mental,2
mental health,2
manager/senior,2
10%mor,2
risk manager/senior,2
manager/senior risk,2
strategy delivery,2
lead team,2
risk manager/senior risk,2
risk specialist 20%experience,2
20%experience of strategy,2
strategy delivery 15%proven,2
lead team comprising,2
skillsgood,2
skillsgood knowledge,2
soa,2
services ideally,2
ideally pensions,2
pensions company,2
organisational functions,2
enterprise wide,2
wide architecture,2
architectures including,2
standards including,2
xml json,2
databases built,2
hadoop based,2
solutions ideally,2
financial services ideally,2
services ideally pensions,2
ideally pensions company,2
company and gained,2
gained an understanding,2
breadth of organisational,2
enterprise wide architecture,2
relational databases built,2
hadoop based technology,2
technology for storage,2
storage of unstructured,2
ideally have experience,2
ceng,2
citp,2
miet,2
il5,2
covering:,2
degree qualified,2
science related,2
related subject,2
professional i.e,2
i.e ceng,2
related professional,2
professional qualification,2
qualification i.e,2
i.e miet,2
engineering programme,2
programme manager,2
management certification,2
certification msp,2
prince2 preferred,2
preferred pmp,2
ict operational,2
operational experience,2
deployed platform,2
deployed mission,2
mission systems,2
e.g mission,2
mission planning,2
network technologies,2
deployed platforms,2
limited bandwidth,2
bandwidth environments,2
systems covering:,2
covering: users,2
e.g devops,2
toolset jira,2
foundation certificate,2
engineering or computer,2
computer science related,2
science related subject,2
engineer or chartered,2
chartered it professional,2
professional i.e ceng,2
ceng or citp,2
science related professional,2
related professional qualification,2
professional qualification i.e,2
qualification i.e miet,2
engineering programme manager,2
release to service,2
project management certification,2
management certification msp,2
msp and prince2,2
prince2 preferred pmp,2
il3 and il5,2
years’ of mod,2
mod ict operational,2
ict operational experience,2
experience of deployed,2
deployed mission systems,2
mission systems e.g,2
systems e.g mission,2
e.g mission planning,2
communication network technologies,2
platforms into limited,2
limited bandwidth environments,2
bandwidth environments including,2
deployed operating model,2
transition and convergence,2
multiple systems covering:,2
systems covering: users,2
users applications infrastructure,2
models e.g devops,2
atlassian toolset jira,2
toolset jira confluence,2
experiencestrong,2
create refine,2
refine and challenge,2
roadmaps and vision,2
programmes 5%must,2
5%experience in developing,2
5%must have detailed,2
10%)provide,2
gov.uk prototyping,2
prototyping toolkit,2
addressed,2
motion,2
pointssharing,2
java-based,2
applicationsencryption,2
restibm,2
technologymessage/data,2
approachesadabas,2
principles risks,2
risks constraints,2
solution designs,2
application data,2
availability application,2
integration pointssharing,2
pointssharing knowledge,2
java-based applicationsencryption,2
restibm protocol,2
terminalsmainframe technologymessage/data,2
technologymessage/data reconciliation,2
reconciliation approachesadabas,2
approachesadabas databases,2
principles risks constraints,2
range of solution,2
addressed the application,2
data and process,2
data in motion,2
evaluation and mitigation,2
integration pointssharing knowledge,2
implementation of java-based,2
applicationsencryption of data,2
data at restibm,2
connected terminalsmainframe technologymessage/data,2
terminalsmainframe technologymessage/data reconciliation,2
technologymessage/data reconciliation approachesadabas,2
reconciliation approachesadabas databases,2
digital activities,2
senior levelstrong,2
levelstrong agile,2
government technology,2
senior levelstrong agile,2
delivery management experienceexperience,2
installing,2
architectureexcellent,2
conversion,2
managementexcellent,2
mis,2
services and/or,2
skills: experience,2
p3m/msp,2
quickly integrate,2
integrate assimilate,2
assimilate i.e,2
i.e gain,2
gain level,2
effectively represent,2
quickly integrate assimilate,2
integrate assimilate i.e,2
assimilate i.e gain,2
i.e gain level,2
level of acceptance,2
acceptance to effectively,2
submitted,2
viewed,2
including azure,2
applicationsunderstanding,2
environment.experience of public,2
practiced,2
sustainable,2
blending,2
analysed,2
delivering transformational,2
improvement ensuring,2
regularly analysed,2
analysed maintained,2
user centric,2
centric design,2
digital transactions,2
ensuring that data,2
data is regularly,2
regularly analysed maintained,2
user centric design,2
choosing,2
caseworking,2
sprint cycles,2
achieve delivery,2
delivery milestones,2
diverse stakeholders,2
user-centric agile,2
new web,2
based customer,2
caseworking element,2
improving live,2
live digital,2
delivery in line,2
user-centric agile projects,2
delivering new web,2
new web based,2
web based customer,2
based customer facing,2
running and improving,2
improving live digital,2
progress reporting 10%experience,2
10%understanding of planning,2
planned,2
executed,2
implementations.build,2
plans.build,2
kpis,2
progress.use,2
suite.na,2
functional test,2
test cycles,2
campus solutions,2
solutions implementations.build,2
maintain dashboards,2
dashboards detailing,2
detailing kpis,2
testing progress.use,2
hp test,2
test suite.na,2
planned and executed,2
functional test cycles,2
cycles for campus,2
campus solutions implementations.build,2
implementations.build and maintain,2
maintain appropriate plans.build,2
plans.build and maintain,2
maintain dashboards detailing,2
dashboards detailing kpis,2
kpis and metrics,2
metrics for testing,2
progress.use of alm,2
alm and hp,2
hp test suite.na,2
schedules 10%experience,2
programmes 10%must,2
sector 5%experience,2
principles 5%provide,2
5%provide coaching,2
efficiency 5%ability,2
mi 5%knowledge,2
master schedules 10%experience,2
10%must have detailed,2
defence sector 5%experience,2
5%experience of applying,2
principles 5%provide coaching,2
decisions using management,2
information mi 5%knowledge,2
environment,evidence/examples,2
documentation.experience,2
production environment,evidence/examples,2
git to create,2
environment,evidence/examples of rigorous,2
srrs,2
pdrs,2
cdrs,2
prrs,2
5%security,2
bills,2
boms,2
drawings,2
validation,2
engineering delivery;,2
delivery; organisations,2
years’ mission,2
systems engineering,2
design reviews,2
reviews srrs,2
srrs pdrs,2
